sample,vehicle,size,food_weight,poison_weight,food_perception,poison_perception
12,21,4,3.1089218382496107,-2.354569263035775,96.09286206363178,82.14447656427426
12,22,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
12,23,4,2.9916365992116103,-2.514989244428597,96.09286206363178,82.14447656427426
12,24,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
12,25,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
12,26,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
12,27,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
12,28,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
12,29,4,2.9916365992116103,-2.514989244428597,96.09286206363178,82.14447656427426
12,30,4,3.1089218382496107,-2.354569263035775,96.09286206363178,82.14447656427426
12,31,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
12,32,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
12,33,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
12,34,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
12,35,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
12,36,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
12,37,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
12,38,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
12,39,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
12,40,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
12,41,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
12,42,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
12,43,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
12,44,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
12,45,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
12,46,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
12,47,4,3.1089218382496107,-2.354569263035775,96.09286206363178,82.14447656427426
12,48,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
12,49,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
12,50,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
12,51,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
12,52,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.40489295225336
12,53,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
12,54,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
12,55,4,2.9916365992116103,-2.354569263035775,100,82.14447656427426
12,56,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
12,57,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
12,58,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
12,59,4,3.1089218382496107,-2.354569263035775,96.09286206363178,82.14447656427426
12,60,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
12,61,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
12,62,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
12,63,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
12,64,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
12,65,4,2.9916365992116103,-2.514989244428597,96.09286206363178,82.14447656427426
12,66,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
12,67,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.40489295225336
12,68,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
12,69,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
12,70,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
12,71,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
12,72,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
12,73,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
12,74,4,2.9916365992116103,-2.514989244428597,96.09286206363178,82.14447656427426
12,75,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
12,76,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
12,77,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
12,78,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
12,79,4,2.9916365992116103,-2.514989244428597,96.09286206363178,82.14447656427426
12,80,4,1.5384410348636122,-1.3054498642465737,70.56302115045466,60.52066472109358
12,81,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
12,82,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
12,83,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
13,0,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
13,1,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
13,2,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
13,3,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
13,4,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
13,5,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
13,6,4,2.9916365992116103,-2.691955211144451,85.60701051930178,82.14447656427426
13,7,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
13,8,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
13,9,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
13,10,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
13,11,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
13,12,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
13,13,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
13,14,4,2.9916365992116103,-2.354569263035775,100,82.14447656427426
13,15,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
13,16,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
13,17,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
13,18,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
13,19,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
13,20,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
13,21,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
13,22,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
13,23,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.40489295225336
13,24,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.40489295225336
13,25,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
13,26,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
13,27,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
13,28,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
13,29,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
13,30,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
13,31,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
13,32,4,1.5384410348636122,-1.3054498642465737,70.56302115045466,60.52066472109358
13,33,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
13,34,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
13,35,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
13,36,4,2.9916365992116103,-2.514989244428597,96.09286206363178,82.14447656427426
13,37,4,2.9916365992116103,-2.691955211144451,85.60701051930178,82.14447656427426
13,38,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
13,39,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
13,40,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
13,41,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
13,42,4,2.9916365992116103,-2.6747746795243867,92.13385638384952,82.14447656427426
13,43,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
13,44,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
13,45,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
13,46,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
13,47,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
13,48,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
13,49,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
13,50,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
13,51,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
13,52,4,3.1089218382496107,-2.354569263035775,96.09286206363178,82.14447656427426
13,53,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
13,54,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
13,55,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
13,56,4,2.9916365992116103,-2.428217729119927,92.13385638384952,87.40596302706619
13,57,4,2.9916365992116103,-2.6747746795243867,92.13385638384952,82.14447656427426
13,58,4,3.1089218382496107,-2.354569263035775,96.09286206363178,76.97072567275532
13,59,4,2.9916365992116103,-2.6747746795243867,92.13385638384952,82.14447656427426
13,60,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
13,61,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
13,62,4,2.9916365992116103,-2.514989244428597,96.09286206363178,82.14447656427426
13,63,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
13,64,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
13,65,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
13,66,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
13,67,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
13,68,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
13,69,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
13,70,4,2.9916365992116103,-2.6747746795243867,92.13385638384952,82.14447656427426
13,71,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
13,72,4,2.9916365992116103,-2.6747746795243867,92.13385638384952,82.14447656427426
13,73,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
13,74,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
13,75,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
14,0,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
14,1,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
14,2,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
14,3,4,2.9916365992116103,-2.6747746795243867,92.13385638384952,82.14447656427426
14,4,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
14,5,4,2.9916365992116103,-2.6747746795243867,92.13385638384952,82.14447656427426
14,6,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
14,7,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
14,8,4,3.1089218382496107,-2.354569263035775,96.09286206363178,76.97072567275532
14,9,4,2.9916365992116103,-2.6747746795243867,92.13385638384952,82.14447656427426
14,10,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
14,11,4,2.9916365992116103,-2.354569263035775,100,82.14447656427426
14,12,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
14,13,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
14,14,4,2.9916365992116103,-2.6747746795243867,92.13385638384952,82.14447656427426
14,15,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
14,16,4,2.9916365992116103,-2.514989244428597,96.09286206363178,82.14447656427426
14,17,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
14,18,4,2.9916365992116103,-2.6747746795243867,92.13385638384952,82.14447656427426
14,19,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
14,20,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
14,21,4,2.9916365992116103,-2.354569263035775,100,82.14447656427426
14,22,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
14,23,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
14,24,4,2.9916365992116103,-2.6747746795243867,92.13385638384952,82.14447656427426
14,25,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
14,26,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
14,27,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
14,28,4,2.9916365992116103,-2.6747746795243867,87.09206685151935,82.14447656427426
14,29,4,2.9916365992116103,-2.691955211144451,92.13385638384952,76.01086863605472
14,30,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
14,31,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
14,32,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
14,33,4,2.9916365992116103,-2.428217729119927,99.3881031636901,82.14447656427426
14,34,4,2.9916365992116103,-2.6747746795243867,92.13385638384952,82.14447656427426
14,35,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
14,36,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
14,37,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
14,38,4,2.9916365992116103,-2.6747746795243867,92.13385638384952,82.14447656427426
14,39,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
14,40,4,2.9916365992116103,-2.691955211144451,92.13385638384952,76.01086863605472
14,41,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
14,42,4,2.9916365992116103,-2.354569263035775,100,82.14447656427426
14,43,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
14,44,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
14,45,4,2.9916365992116103,-2.354569263035775,100,82.14447656427426
14,46,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
14,47,4,2.9916365992116103,-2.691955211144451,92.13385638384952,79.81626675097843
14,48,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
14,49,4,2.9916365992116103,-2.354569263035775,100,82.14447656427426
14,50,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
14,51,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
14,52,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
15,0,4,2.9916365992116103,-2.6747746795243867,92.13385638384952,82.14447656427426
15,1,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
15,2,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
15,3,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
15,4,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
15,5,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
15,6,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
15,7,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
15,8,4,2.9916365992116103,-2.354569263035775,100,82.14447656427426
15,9,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
15,10,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
15,11,4,2.9916365992116103,-2.6747746795243867,92.13385638384952,82.14447656427426
15,12,4,2.9916365992116103,-2.354569263035775,100,82.14447656427426
15,13,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
15,14,4,2.9916365992116103,-2.354569263035775,100,82.14447656427426
15,15,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
15,16,4,2.9916365992116103,-2.6747746795243867,92.13385638384952,82.14447656427426
15,17,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
15,18,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
15,19,4,2.9916365992116103,-2.354569263035775,100,82.14447656427426
15,20,4,2.9916365992116103,-2.691955211144451,92.13385638384952,79.81626675097843
15,21,4,2.9916365992116103,-2.6747746795243867,92.13385638384952,82.14447656427426
15,22,4,2.9916365992116103,-2.691955211144451,92.13385638384952,79.81626675097843
15,23,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
15,24,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
15,25,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
15,26,4,2.9916365992116103,-2.354569263035775,100,82.14447656427426
15,27,4,2.9916365992116103,-2.6747746795243867,92.13385638384952,82.14447656427426
15,28,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
15,29,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
15,30,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
15,31,4,2.9916365992116103,-2.354569263035775,100,82.14447656427426
15,32,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
15,33,4,2.9916365992116103,-2.514989244428597,96.09286206363178,82.14447656427426
15,34,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
15,35,4,2.9916365992116103,-2.354569263035775,100,82.14447656427426
15,36,4,2.9916365992116103,-2.354569263035775,100,82.14447656427426
15,37,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
15,38,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
15,39,4,2.9916365992116103,-2.354569263035775,100,82.14447656427426
15,40,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
15,41,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
15,42,4,2.9916365992116103,-2.6747746795243867,92.13385638384952,82.14447656427426
15,43,4,2.9916365992116103,-2.6747746795243867,92.13385638384952,82.14447656427426
15,44,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
15,45,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
15,46,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
15,47,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
15,48,4,2.9916365992116103,-2.514989244428597,96.09286206363178,82.14447656427426
15,49,4,2.9916365992116103,-2.354569263035775,100,82.14447656427426
15,50,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
15,51,4,2.9916365992116103,-2.691955211144451,92.13385638384952,79.81626675097843
15,52,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
15,53,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
15,54,4,2.9916365992116103,-2.691955211144451,92.13385638384952,79.81626675097843
15,55,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
16,0,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
16,1,4,2.9916365992116103,-2.514989244428597,96.09286206363178,82.14447656427426
16,2,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
16,3,4,2.9916365992116103,-2.6747746795243867,92.13385638384952,82.14447656427426
16,4,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
16,5,4,2.9916365992116103,-2.354569263035775,100,82.14447656427426
16,6,4,2.9916365992116103,-2.354569263035775,100,82.14447656427426
16,7,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
16,8,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
16,9,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
16,10,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
16,11,4,2.9916365992116103,-2.691955211144451,92.13385638384952,79.81626675097843
16,12,4,2.9916365992116103,-2.6747746795243867,92.13385638384952,82.14447656427426
16,13,4,2.9916365992116103,-2.6747746795243867,92.13385638384952,82.14447656427426
16,14,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
16,15,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
16,16,4,2.9916365992116103,-2.354569263035775,100,82.14447656427426
16,17,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
16,18,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
16,19,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
16,20,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
16,21,4,2.9916365992116103,-2.514989244428597,96.09286206363178,82.14447656427426
16,22,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
16,23,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
16,24,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
16,25,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
16,26,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
16,27,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
16,28,4,2.9916365992116103,-2.6747746795243867,92.13385638384952,82.14447656427426
16,29,4,2.9916365992116103,-2.428217729119927,83.6911904662361,82.14447656427426
16,30,4,2.9916365992116103,-2.354569263035775,96.09286206363178,82.14447656427426
16,31,4,2.9916365992116103,-2.691955211144451,92.13385638384952,79.81626675097843
16,32,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
16,33,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
16,34,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
16,35,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
16,36,4,2.9916365992116103,-2.691955211144451,92.13385638384952,79.81626675097843
16,37,4,2.9916365992116103,-2.354569263035775,100,82.14447656427426
16,38,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
16,39,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
16,40,4,2.9916365992116103,-2.354569263035775,100,82.14447656427426
16,41,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
16,42,4,2.9916365992116103,-2.354569263035775,100,82.14447656427426
16,43,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
16,44,4,2.9916365992116103,-2.354569263035775,100,77.1503493700494
16,45,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
16,46,4,2.9916365992116103,-2.354569263035775,100,77.1503493700494
16,47,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
16,48,4,2.9916365992116103,-2.354569263035775,100,82.14447656427426
16,49,4,2.7134697057620096,-2.691955211144451,92.13385638384952,82.14447656427426
16,50,4,2.9916365992116103,-2.691955211144451,91.32148115190599,82.14447656427426
16,51,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
16,52,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
17,0,4,2.9916365992116103,-2.6747746795243867,92.13385638384952,82.14447656427426
17,1,4,2.9916365992116103,-2.691955211144451,92.13385638384952,79.81626675097843
17,2,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
17,3,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
17,4,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
17,5,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
17,6,4,2.9916365992116103,-2.691955211144451,92.13385638384952,79.81626675097843
17,7,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
17,8,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
17,9,4,3.1663069038890637,-2.428217729119927,92.13385638384952,82.14447656427426
17,10,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
17,11,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
17,12,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
17,13,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
17,14,4,2.7134697057620096,-2.691955211144451,92.13385638384952,82.14447656427426
17,15,4,2.7134697057620096,-2.691955211144451,92.13385638384952,82.14447656427426
17,16,4,2.9916365992116103,-2.354569263035775,100,82.14447656427426
17,17,4,3.1663069038890637,-2.428217729119927,93.14060619467784,82.14447656427426
17,18,4,2.7134697057620096,-2.691955211144451,92.13385638384952,82.14447656427426
17,19,4,2.9916365992116103,-2.354569263035775,100,82.14447656427426
17,20,4,3.1663069038890637,-2.428217729119927,92.13385638384952,82.14447656427426
17,21,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
17,22,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
17,23,4,3.1663069038890637,-2.428217729119927,92.13385638384952,82.14447656427426
17,24,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
17,25,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
17,26,4,2.9916365992116103,-2.8114377307855887,92.13385638384952,82.14447656427426
17,27,4,3.1663069038890637,-2.428217729119927,93.14060619467784,82.14447656427426
18,0,4,2.7134697057620096,-2.691955211144451,92.13385638384952,82.14447656427426
18,1,4,3.1663069038890637,-2.428217729119927,92.13385638384952,82.14447656427426
18,2,4,3.1663069038890637,-2.428217729119927,92.13385638384952,82.14447656427426
18,3,4,3.1663069038890637,-2.428217729119927,93.14060619467784,82.14447656427426
18,4,4,2.9916365992116103,-2.354569263035775,100,82.14447656427426
18,5,4,2.9916365992116103,-2.6747746795243867,92.13385638384952,82.14447656427426
18,6,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
18,7,4,2.9916365992116103,-2.354569263035775,100,82.14447656427426
18,8,4,2.9916365992116103,-2.354569263035775,100,82.14447656427426
18,9,4,2.9916365992116103,-2.6747746795243867,92.13385638384952,82.14447656427426
18,10,4,2.7134697057620096,-2.691955211144451,92.13385638384952,82.14447656427426
18,11,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
18,12,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
18,13,4,2.9916365992116103,-2.6747746795243867,92.13385638384952,82.14447656427426
18,14,4,2.9916365992116103,-2.8114377307855887,92.13385638384952,82.14447656427426
18,15,4,2.9916365992116103,-2.354569263035775,100,82.14447656427426
18,16,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
18,17,4,2.9916365992116103,-2.354569263035775,100,82.14447656427426
18,18,4,2.9916365992116103,-2.354569263035775,100,82.14447656427426
18,19,4,2.9916365992116103,-2.6747746795243867,92.13385638384952,82.14447656427426
18,20,4,2.9916365992116103,-2.691955211144451,92.13385638384952,82.14447656427426
18,21,4,2.9916365992116103,-2.428217729119927,92.13385638384952,82.14447656427426
18,22,4,3.1663069038890637,-2.428217729119927,92.13385638384952,82.14447656427426
18,23,4,2.7134697057620096,-2.691955211144451,92.13385638384952,82.14447656427426
